start_time,end_time,sound_event,audio_id
544.3453968253968,544.4150566893424,large vehicle,People Walking around in Tokyo Japan.wav
0.0,47.763446712018144,people speaking,People Walking around in Tokyo Japan.wav
47.83310657596372,48.64580498866213,people speaking,People Walking around in Tokyo Japan.wav
48.738684807256234,48.92444444444445,people speaking,People Walking around in Tokyo Japan.wav
49.43528344671202,50.96780045351474,people speaking,People Walking around in Tokyo Japan.wav
51.08390022675737,51.478639455782314,people speaking,People Walking around in Tokyo Japan.wav
51.87337868480726,53.56843537414966,people speaking,People Walking around in Tokyo Japan.wav
53.63809523809524,54.05605442176871,people speaking,People Walking around in Tokyo Japan.wav
54.24181405895692,54.427573696145124,people speaking,People Walking around in Tokyo Japan.wav
54.63655328798186,60.53442176870748,people speaking,People Walking around in Tokyo Japan.wav
60.69696145124716,62.09015873015873,people speaking,People Walking around in Tokyo Japan.wav
62.22947845804989,122.99609977324263,people speaking,People Walking around in Tokyo Japan.wav
123.25151927437642,130.07818594104307,people speaking,People Walking around in Tokyo Japan.wav
130.14784580498866,130.68190476190478,people speaking,People Walking around in Tokyo Japan.wav
130.72834467120182,130.75156462585034,people speaking,People Walking around in Tokyo Japan.wav
130.93732426303856,130.96054421768707,people speaking,People Walking around in Tokyo Japan.wav
131.68036281179138,132.0518820861678,people speaking,People Walking around in Tokyo Japan.wav
132.56272108843538,132.5859410430839,people speaking,People Walking around in Tokyo Japan.wav
133.3057596371882,150.8368253968254,people speaking,People Walking around in Tokyo Japan.wav
151.09224489795918,273.5310657596372,people speaking,People Walking around in Tokyo Japan.wav
273.7168253968254,296.4027210884354,people speaking,People Walking around in Tokyo Japan.wav
296.7742403628118,297.0296598639456,people speaking,People Walking around in Tokyo Japan.wav
297.14575963718823,303.60090702947844,people speaking,People Walking around in Tokyo Japan.wav
303.67056689342405,304.4600453514739,people speaking,People Walking around in Tokyo Japan.wav
304.506485260771,305.3424036281179,people speaking,People Walking around in Tokyo Japan.wav
305.52816326530615,328.4926984126984,people speaking,People Walking around in Tokyo Japan.wav
328.562358276644,354.96344671201814,people speaking,People Walking around in Tokyo Japan.wav
355.1027664399093,355.42784580498864,people speaking,People Walking around in Tokyo Japan.wav
355.8225850340136,355.86902494331065,people speaking,People Walking around in Tokyo Japan.wav
356.9835827664399,357.30866213151927,people speaking,People Walking around in Tokyo Japan.wav
357.7730612244898,367.3629024943311,people speaking,People Walking around in Tokyo Japan.wav
367.5718820861678,397.9203628117914,people speaking,People Walking around in Tokyo Japan.wav
398.12934240362813,401.12471655328795,people speaking,People Walking around in Tokyo Japan.wav
401.19437641723357,452.4175963718821,people speaking,People Walking around in Tokyo Japan.wav
452.53369614512474,455.9238095238095,people speaking,People Walking around in Tokyo Japan.wav
456.01668934240365,456.03990929705213,people speaking,People Walking around in Tokyo Japan.wav
456.10956916099775,456.10956916099775,people speaking,People Walking around in Tokyo Japan.wav
456.1560090702948,517.3173696145125,people speaking,People Walking around in Tokyo Japan.wav
517.3638095238096,517.6888888888889,people speaking,People Walking around in Tokyo Japan.wav
517.735328798186,536.055873015873,people speaking,People Walking around in Tokyo Japan.wav
536.6131519274377,540.6069841269841,people speaking,People Walking around in Tokyo Japan.wav
540.6998639455783,544.9955555555556,people speaking,People Walking around in Tokyo Japan.wav
545.0419954648526,545.5992743764173,people speaking,People Walking around in Tokyo Japan.wav
545.7153741496599,545.8779138321995,people speaking,People Walking around in Tokyo Japan.wav
545.9243537414966,570.8625850340136,people speaking,People Walking around in Tokyo Japan.wav
570.9786848072563,572.6273015873015,people speaking,People Walking around in Tokyo Japan.wav
0.09287981859410431,50.96780045351474,people walking,People Walking around in Tokyo Japan.wav
51.06068027210885,51.478639455782314,people walking,People Walking around in Tokyo Japan.wav
51.757278911564626,54.427573696145124,people walking,People Walking around in Tokyo Japan.wav
54.56689342403628,280.35773242630387,people walking,People Walking around in Tokyo Japan.wav
280.4738321995465,280.7524716553288,people walking,People Walking around in Tokyo Japan.wav
281.7509297052154,281.8902494331066,people walking,People Walking around in Tokyo Japan.wav
282.0063492063492,538.5868480725624,people walking,People Walking around in Tokyo Japan.wav
29.466122448979593,29.814421768707483,car,movie_scene_1.wav
43.74639455782313,46.46312925170068,car,movie_scene_1.wav
46.509569160997735,48.94766439909297,car,movie_scene_1.wav
49.20308390022676,50.24798185941043,car,movie_scene_1.wav
50.6659410430839,50.828480725623585,car,movie_scene_1.wav
51.06068027210885,52.59319727891157,car,movie_scene_1.wav
53.38267573696145,53.52199546485261,car,movie_scene_1.wav
54.03283446712018,54.4043537414966,car,movie_scene_1.wav
54.659773242630386,59.44308390022676,car,movie_scene_1.wav
59.582403628117916,60.30222222222222,car,movie_scene_1.wav
60.766621315192744,61.02204081632653,car,movie_scene_1.wav
61.602539682539685,61.881179138322,car,movie_scene_1.wav
61.99727891156463,63.111836734693874,car,movie_scene_1.wav
64.7372335600907,64.99265306122449,car,movie_scene_1.wav
65.13197278911565,65.34095238095239,car,movie_scene_1.wav
70.93696145124717,71.30848072562358,car,movie_scene_1.wav
94.08725623582767,94.69097505668934,car,movie_scene_1.wav
95.10893424036281,95.41079365079365,car,movie_scene_1.wav
99.84580498866214,101.05324263038548,car,movie_scene_1.wav
101.09968253968253,101.2390022675737,car,movie_scene_1.wav
101.6105215419501,101.74984126984127,car,movie_scene_1.wav
106.27773242630386,106.4867120181406,car,movie_scene_1.wav
106.99755102040817,108.11210884353741,car,movie_scene_1.wav
112.77931972789116,113.081179138322,car,movie_scene_1.wav
117.63229024943311,117.81804988662131,car,movie_scene_1.wav
3.8080725623582765,3.877732426303855,large vehicle,movie_scene_1.wav
30.34848072562358,30.37170068027211,large vehicle,movie_scene_1.wav
0.0,0.0,people speaking,movie_scene_1.wav
0.06965986394557823,2.995374149659864,people speaking,movie_scene_1.wav
3.5294331065759637,3.7384126984126986,people speaking,movie_scene_1.wav
4.040272108843538,5.712108843537415,people speaking,movie_scene_1.wav
7.198185941043084,7.546485260770975,people speaking,movie_scene_1.wav
7.918004535147392,11.122358276643991,people speaking,movie_scene_1.wav
11.168798185941043,11.400997732426303,people speaking,movie_scene_1.wav
11.842176870748299,17.972244897959182,people speaking,movie_scene_1.wav
20.340680272108845,21.24625850340136,people speaking,movie_scene_1.wav
21.71065759637188,22.31437641723356,people speaking,movie_scene_1.wav
22.50013605442177,23.754013605442175,people speaking,movie_scene_1.wav
30.209160997732425,30.696780045351474,people speaking,movie_scene_1.wav
34.411972789115644,34.50485260770975,people speaking,movie_scene_1.wav
34.76027210884354,41.586938775510205,people speaking,movie_scene_1.wav
42.353197278911566,43.35165532879819,people speaking,movie_scene_1.wav
61.27746031746032,61.57931972789115,people speaking,movie_scene_1.wav
63.20471655328798,63.227936507936505,people speaking,movie_scene_1.wav
65.36417233560091,65.64281179138322,people speaking,movie_scene_1.wav
66.85024943310657,67.08244897959183,people speaking,movie_scene_1.wav
69.59020408163265,69.70630385487529,people speaking,movie_scene_1.wav
70.54222222222222,70.79764172335601,people speaking,movie_scene_1.wav
73.9091156462585,74.07165532879819,people speaking,movie_scene_1.wav
74.51283446712019,74.58249433106576,people speaking,movie_scene_1.wav
74.90757369614512,75.88281179138322,people speaking,movie_scene_1.wav
75.99891156462586,76.02213151927438,people speaking,movie_scene_1.wav
77.15990929705215,77.76362811791383,people speaking,movie_scene_1.wav
82.361179138322,82.9881179138322,people speaking,movie_scene_1.wav
85.05469387755102,85.2172335600907,people speaking,movie_scene_1.wav
87.63210884353741,87.72498866213152,people speaking,movie_scene_1.wav
87.7946485260771,88.42158730158731,people speaking,movie_scene_1.wav
88.81632653061224,89.25750566893424,people speaking,movie_scene_1.wav
93.80861678004536,93.92471655328798,people speaking,movie_scene_1.wav
94.76063492063491,95.08571428571429,people speaking,movie_scene_1.wav
103.83963718820861,103.83963718820861,people speaking,movie_scene_1.wav
103.9092970521542,103.93251700680273,people speaking,movie_scene_1.wav
104.23437641723356,104.28081632653061,people speaking,movie_scene_1.wav
104.32725623582766,105.55791383219955,people speaking,movie_scene_1.wav
106.06875283446712,106.16163265306122,people speaking,movie_scene_1.wav
114.00997732426303,114.0564172335601,people speaking,movie_scene_1.wav
114.21895691609977,114.28861678004534,people speaking,movie_scene_1.wav
114.42793650793651,115.10131519274377,people speaking,movie_scene_1.wav
117.40009070294785,117.539410430839,people speaking,movie_scene_1.wav
0.06965986394557823,27.190566893424037,people walking,movie_scene_1.wav
29.326802721088434,29.466122448979593,people walking,movie_scene_1.wav
29.814421768707483,43.769614512471655,people walking,movie_scene_1.wav
45.464671201814056,45.53433106575964,people walking,movie_scene_1.wav
46.13804988662132,46.64888888888889,people walking,movie_scene_1.wav
48.970884353741496,49.20308390022676,people walking,movie_scene_1.wav
50.24798185941043,51.08390022675737,people walking,movie_scene_1.wav
52.22167800453515,52.2681179138322,people walking,movie_scene_1.wav
52.569977324263036,54.07927437641723,people walking,movie_scene_1.wav
54.35791383219954,54.79909297052154,people walking,movie_scene_1.wav
55.17061224489796,55.3795918367347,people walking,movie_scene_1.wav
58.11954648526077,58.18920634920635,people walking,movie_scene_1.wav
58.746485260770974,58.83936507936508,people walking,movie_scene_1.wav
59.466303854875285,59.65206349206349,people walking,movie_scene_1.wav
60.279002267573695,61.99727891156463,people walking,movie_scene_1.wav
62.461678004535145,62.461678004535145,people walking,movie_scene_1.wav
63.08861678004535,64.76045351473923,people walking,movie_scene_1.wav
64.96943310657596,65.20163265306122,people walking,movie_scene_1.wav
65.29451247165532,70.98340136054422,people walking,movie_scene_1.wav
71.3317006802721,71.35492063492063,people walking,movie_scene_1.wav
72.70167800453515,83.28997732426303,people walking,movie_scene_1.wav
84.6831746031746,95.08571428571429,people walking,movie_scene_1.wav
95.64299319727891,99.96190476190476,people walking,movie_scene_1.wav
100.12444444444445,100.91392290249433,people walking,movie_scene_1.wav
101.03002267573696,101.05324263038548,people walking,movie_scene_1.wav
101.30866213151927,101.54086167800453,people walking,movie_scene_1.wav
102.19102040816327,106.97433106575964,people walking,movie_scene_1.wav
108.22820861678005,112.91863945578231,people walking,movie_scene_1.wav
0.0,0.0,car,train_scene.wav
0.06965986394557823,0.25541950113378686,car,train_scene.wav
0.301859410430839,0.5340589569160997,car,train_scene.wav
0.5804988662131519,0.8126984126984127,car,train_scene.wav
0.9520181405895691,1.0448979591836736,car,train_scene.wav
1.18421768707483,1.207437641723356,car,train_scene.wav
1.4164172335600906,1.4396371882086167,car,train_scene.wav
1.7414965986394557,1.7647165532879818,car,train_scene.wav
23.777233560090703,23.777233560090703,car,train_scene.wav
24.357732426303855,24.38095238095238,car,train_scene.wav
25.26331065759637,25.472290249433108,car,train_scene.wav
64.41215419501134,64.59791383219955,car,train_scene.wav
65.10875283446713,65.20163265306122,car,train_scene.wav
65.36417233560091,65.41061224489796,car,train_scene.wav
65.59637188208617,65.7124716553288,car,train_scene.wav
68.33632653061224,68.82394557823129,car,train_scene.wav
70.21714285714286,70.47256235827665,car,train_scene.wav
70.72798185941043,71.74965986394558,car,train_scene.wav
79.87664399092971,80.29460317460317,car,train_scene.wav
147.14485260770974,147.4467120181406,car,train_scene.wav
147.8878911564626,148.21297052154196,car,train_scene.wav
148.6077097505669,148.700589569161,car,train_scene.wav
225.86049886621316,225.86049886621316,car,train_scene.wav
255.30340136054423,255.39628117913833,car,train_scene.wav
1.3931972789115645,1.4396371882086167,children,train_scene.wav
24.427392290249433,24.473832199546486,children,train_scene.wav
24.891791383219953,25.031111111111112,children,train_scene.wav
25.193650793650793,25.309750566893424,children,train_scene.wav
25.44907029478458,25.495510204081633,children,train_scene.wav
25.541950113378686,25.704489795918366,children,train_scene.wav
25.93668934240363,26.076009070294784,children,train_scene.wav
26.122448979591837,26.308208616780046,children,train_scene.wav
26.40108843537415,26.40108843537415,children,train_scene.wav
5.712108843537415,5.804988662131519,large vehicle,train_scene.wav
39.07918367346939,39.59002267573696,large vehicle,train_scene.wav
40.07764172335601,40.263401360544215,large vehicle,train_scene.wav
40.68136054421769,41.029659863945575,large vehicle,train_scene.wav
41.4940589569161,41.54049886621315,large vehicle,train_scene.wav
49.80680272108844,50.062222222222225,large vehicle,train_scene.wav
131.56426303854875,131.58748299319728,large vehicle,train_scene.wav
131.77324263038548,132.37696145124715,large vehicle,train_scene.wav
132.63238095238094,135.90639455782312,large vehicle,train_scene.wav
135.99927437641725,136.48689342403628,large vehicle,train_scene.wav
136.71909297052153,141.54884353741497,large vehicle,train_scene.wav
141.71138321995466,141.9435827664399,large vehicle,train_scene.wav
142.26866213151928,142.6401814058957,large vehicle,train_scene.wav
142.96526077097505,143.03492063492064,large vehicle,train_scene.wav
143.15102040816328,144.40489795918367,large vehicle,train_scene.wav
144.5209977324263,144.59065759637187,large vehicle,train_scene.wav
144.75319727891156,145.4033560090703,large vehicle,train_scene.wav
145.70521541950114,146.37859410430838,large vehicle,train_scene.wav
146.5643537414966,146.79655328798185,large vehicle,train_scene.wav
0.2786394557823129,0.3250793650793651,people speaking,train_scene.wav
0.5108390022675737,0.5804988662131519,people speaking,train_scene.wav
0.7894784580498866,8.6378231292517,people speaking,train_scene.wav
8.962902494331066,14.907210884353741,people speaking,train_scene.wav
15.139410430839002,15.139410430839002,people speaking,train_scene.wav
15.418049886621315,21.269478458049885,people speaking,train_scene.wav
21.66421768707483,23.219954648526077,people speaking,train_scene.wav
23.939773242630384,24.19519274376417,people speaking,train_scene.wav
24.404172335600908,24.61315192743764,people speaking,train_scene.wav
24.659591836734695,24.706031746031748,people speaking,train_scene.wav
24.845351473922904,25.054331065759637,people speaking,train_scene.wav
25.170430839002268,25.309750566893424,people speaking,train_scene.wav
25.44907029478458,26.749387755102042,people speaking,train_scene.wav
27.051247165532878,31.207619047619048,people speaking,train_scene.wav
31.277278911564625,47.02040816326531,people speaking,train_scene.wav
47.159727891156464,47.29904761904762,people speaking,train_scene.wav
48.576145124716554,48.87800453514739,people speaking,train_scene.wav
49.0637641723356,49.20308390022676,people speaking,train_scene.wav
49.24952380952381,52.43065759637188,people speaking,train_scene.wav
53.26657596371882,57.933786848072565,people speaking,train_scene.wav
58.28208616780045,63.48335600907029,people speaking,train_scene.wav
63.669115646258504,63.76199546485261,people speaking,train_scene.wav
64.2031746031746,64.2960544217687,people speaking,train_scene.wav
64.83011337868481,64.87655328798186,people speaking,train_scene.wav
65.24807256235827,65.36417233560091,people speaking,train_scene.wav
66.36263038548753,67.26820861678004,people speaking,train_scene.wav
67.662947845805,67.89514739229026,people speaking,train_scene.wav
68.89360544217688,69.26512471655329,people speaking,train_scene.wav
69.52054421768707,69.75274376417234,people speaking,train_scene.wav
70.05460317460317,70.19392290249434,people speaking,train_scene.wav
70.6118820861678,70.65832199546485,people speaking,train_scene.wav
72.14439909297052,77.39210884353741,people speaking,train_scene.wav
78.01904761904763,78.04226757369615,people speaking,train_scene.wav
78.27446712018141,78.64598639455782,people speaking,train_scene.wav
78.99428571428571,79.18004535147392,people speaking,train_scene.wav
79.22648526077097,79.2497052154195,people speaking,train_scene.wav
83.77759637188208,88.39836734693877,people speaking,train_scene.wav
93.01913832199547,101.81950113378684,people speaking,train_scene.wav
102.23746031746032,102.65541950113379,people speaking,train_scene.wav
104.6291156462585,105.76689342403628,people speaking,train_scene.wav
107.04399092970522,111.43256235827664,people speaking,train_scene.wav
113.56879818594105,115.03165532879818,people speaking,train_scene.wav
115.44961451247165,115.47283446712018,people speaking,train_scene.wav
115.96045351473923,130.6354648526077,people speaking,train_scene.wav
131.6107029478458,131.84290249433107,people speaking,train_scene.wav
132.237641723356,133.32897959183674,people speaking,train_scene.wav
133.97913832199546,134.58285714285714,people speaking,train_scene.wav
134.79183673469387,135.14013605442176,people speaking,train_scene.wav
135.3491156462585,135.51165532879818,people speaking,train_scene.wav
135.55809523809523,136.92807256235827,people speaking,train_scene.wav
137.64789115646258,137.99619047619046,people speaking,train_scene.wav
138.22839002267574,138.25160997732425,people speaking,train_scene.wav
138.7392290249433,138.8321088435374,people speaking,train_scene.wav
140.38784580498867,140.5968253968254,people speaking,train_scene.wav
140.66648526077097,142.45442176870748,people speaking,train_scene.wav
142.57052154195011,143.31356009070294,people speaking,train_scene.wav
143.5457596371882,143.77795918367346,people speaking,train_scene.wav
144.35845804988662,144.91573696145124,people speaking,train_scene.wav
145.0550566893424,146.09995464852608,people speaking,train_scene.wav
146.37859410430838,146.5643537414966,people speaking,train_scene.wav
146.8197732426304,147.14485260770974,people speaking,train_scene.wav
147.5628117913832,147.77179138321995,people speaking,train_scene.wav
148.49160997732426,148.58448979591836,people speaking,train_scene.wav
148.86312925170068,148.93278911564627,people speaking,train_scene.wav
158.47619047619048,159.1263492063492,people speaking,train_scene.wav
159.61396825396827,160.47310657596373,people speaking,train_scene.wav
161.0071655328798,166.41741496598638,people speaking,train_scene.wav
169.85396825396825,170.55056689342405,people speaking,train_scene.wav
173.24408163265306,175.6821768707483,people speaking,train_scene.wav
176.5645351473923,177.49333333333334,people speaking,train_scene.wav
179.18839002267575,184.25034013605443,people speaking,train_scene.wav
184.45931972789117,185.55065759637188,people speaking,train_scene.wav
185.80607709750566,186.66521541950112,people speaking,train_scene.wav
186.87419501133786,187.0831746031746,people speaking,train_scene.wav
187.43147392290248,187.47791383219953,people speaking,train_scene.wav
194.76897959183674,195.7906575963719,people speaking,train_scene.wav
195.83709750566894,195.92997732426304,people speaking,train_scene.wav
196.1621768707483,201.73496598639457,people speaking,train_scene.wav
201.94394557823128,202.08326530612246,people speaking,train_scene.wav
202.2922448979592,203.08172335600906,people speaking,train_scene.wav
204.59102040816327,205.82167800453516,people speaking,train_scene.wav
205.93777777777777,209.0724716553288,people speaking,train_scene.wav
210.16380952380953,213.20562358276644,people speaking,train_scene.wav
215.38829931972788,217.10657596371883,people speaking,train_scene.wav
217.33877551020407,218.5229931972789,people speaking,train_scene.wav
220.2877097505669,222.05242630385487,people speaking,train_scene.wav
223.02766439909297,224.2118820861678,people speaking,train_scene.wav
241.25532879818593,248.12843537414966,people speaking,train_scene.wav
248.49995464852609,250.70585034013607,people speaking,train_scene.wav
251.21668934240364,252.3544671201814,people speaking,train_scene.wav
254.42104308390023,254.46748299319728,people speaking,train_scene.wav
0.16253968253968254,23.637913832199548,people walking,train_scene.wav
23.870113378684806,24.264852607709752,people walking,train_scene.wav
24.38095238095238,25.077551020408162,people walking,train_scene.wav
25.425850340136055,65.36417233560091,people walking,train_scene.wav
65.45705215419501,68.35954648526076,people walking,train_scene.wav
68.73106575963719,71.02984126984127,people walking,train_scene.wav
71.68,79.94630385487528,people walking,train_scene.wav
80.27138321995464,81.22340136054422,people walking,train_scene.wav
81.50204081632653,81.75746031746031,people walking,train_scene.wav
81.98965986394558,82.0128798185941,people walking,train_scene.wav
82.43083900226758,148.58448979591836,people walking,train_scene.wav
148.700589569161,150.465306122449,people walking,train_scene.wav
152.16036281179137,152.76408163265307,people walking,train_scene.wav
153.73931972789114,153.92507936507937,people walking,train_scene.wav
154.1340589569161,154.20371882086167,people walking,train_scene.wav
154.55201814058958,171.96698412698413,people walking,train_scene.wav
172.3849433106576,190.1946485260771,people walking,train_scene.wav
191.0770068027211,225.23356009070295,people walking,train_scene.wav
229.0416326530612,229.25061224489795,people walking,train_scene.wav
230.1561904761905,230.2490702947846,people walking,train_scene.wav
230.73668934240362,230.92244897959185,people walking,train_scene.wav
231.82802721088436,232.82648526077097,people walking,train_scene.wav
232.89614512471655,237.60979591836735,people walking,train_scene.wav
237.7491156462585,237.79555555555555,people walking,train_scene.wav
237.98131519274375,255.32662131519274,people walking,train_scene.wav
